"Imp_score","Pathway_Driver","Pathway_Target","Pathway_Target.1","Pathway_Target.2"
"ONUP_SMID_BREAST_CANCER_BASAL_UP",2.93742052051239,1.39588837991347,-0.39313142889064,0.179990817029303,-0.481018298034877
"ONUP_CUI_TCF21_TARGETS_DN",2.34171421029096,2.24149306565559,-0.65446548750184,-0.202072594216369,-0.669619569273379
"ONUP_KEGG_CHRONIC_MYELOID_LEUKEMIA",2.21017862395556,16.8694653604791,13.5454972692168,12.0303026486528,8.01768450647302
"ONUP_CHICAS_RB1_TARGETS_CONFLUENT",2.05794080957984,4.21897623636646,-1.40010801576164,-1.51675726588442,-0.94656035172155
"ONUP_GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP",1.7396513551331,1.26289867356689,1.90970192277531,3.80445083472584,-0.0916806234802537
"ONUP_BIOCARTA_IL4_PATHWAY",1.6226086802157,8.38105472455063,4.86115827025893,9.56951177205794,1.87651601004575
"ONUP_MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN",1.60991282276646,1.88595124464394,0.764925202297954,-0.329983164553722,1.01400035567621
"ONUP_PID_EPO_PATHWAY",1.57085495383813,14.7194471622385,10.4153845485473,11.8281832080656,4.59245850340373
"ONUP_SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN",1.43728441887615,0.270064235236467,1.04731865556101,-0.087076897580658,1.0494595120643
"ONUP_ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE",1.42115555641062,-1.75504032564951,-0.537987036845193,-1.10509310432686,-0.12347601672795
"ONUP_HOSHIDA_LIVER_CANCER_SUBCLASS_S1",1.41610719774935,0.81458767214045,5.02897246386408,0.421775694939983,6.07770199487121
"ONUP_DUTTA_APOPTOSIS_VIA_NFKB",1.40537064999017,4.07775728694024,29.1849276168367,17.9125907978413,21.4305856196232
"ONUP_PID_HDAC_CLASSIII_PATHWAY",1.30895448664022,4.01393155533251,0.679396993360082,3.69452248644905,-0.771081984312416
"ONUP_REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",1.27840774049103,-7.1824230150891,-4.77501434801354,-1.9128020732,-4.27355765366013
"ONUP_UEDA_CENTRAL_CLOCK",1.25568988697238,0.127796228416887,-0.935414346693485,-1.0590468051225,-0.669767871980518
